NAME,YEAR,STNELEV,LATITUDE,LONGITUDE,TEMP
TIMBER_LAKE,1987,658.4,45.4283,-101.0764,-3.72
TRIBUNE_1W,1987,1108.3,38.4661,-101.7758,-0.38
WATERTOWN_RGNL_AP,1987,532.8,44.9047,-97.1494,-6.82
WAYNESVILLE_1_E,1987,810.2,35.4867,-82.9683,1.49
ALMA_BACON_CO_AP,1988,58.8,31.5358,-82.5067,7.27
BISMARCK,1988,505.4,46.7708,-100.7603,-12.39
BOSTON_LOGAN_INTL_AP,1988,3.7,42.3606,-71.0106,-2.82
BRISTOL_TRI_CITY_AP,1988,457.2,36.4731,-82.4044,-0.52
BUTTE_BERT_MOONEY_AP,1988,1678.2,45.9647,-112.5006,-11.06
CHANUTE_MARTIN_JOHNSON_AP,1988,300.2,37.6703,-95.4842,-1.36
CHEYENNE,1988,1867.8,41.1519,-104.8061,-5.63
CHICAGO_MIDWAY_AP_3SW,1988,189.0,41.7372,-87.7775,-5.25
CLEVELAND,1988,232.6,41.4131,-81.86,-2.69
CONCORDIA_MUNI_AP,1988,447.8,39.5514,-97.6508,-4.36
CONCORD_MUNI_AP,1988,105.5,43.1953,-71.5011,-7.37
DES_MOINES_INTL_AP,1988,291.7,41.5339,-93.6531,-6.11
ELY_YELLAND_FLD_AP,1988,1908.7,39.2953,-114.8467,-5.73
EVANSVILLE_REGIONAL_AP,1988,121.9,38.0442,-87.5206,-2.07
FARGO_HECTOR_INTL_AP,1988,274.3,46.9253,-96.8111,-14.85
GALESBURG,1988,235.0,40.9464,-90.3856,-6.17
HAYS_1_S,1988,612.6,38.8586,-99.3358,-4.09
JACKSON_EXP_STN,1988,121.9,35.6214,-88.8456,0.71
LANCASTER_4_WSW,1988,317.0,42.8278,-90.7889,-11.03
LANDER_HUNT_FLD_AP,1988,1704.4,42.8153,-108.7261,-7.69
LAPORTE,1988,257.6,41.6117,-86.7297,-6.46
LEWISBURG_EXP_STN,1988,239.9,35.4139,-86.8086,1.47
LONGMIRE_RAINIER_NPS,1988,841.9,46.7492,-121.812,-0.22
MACON_MIDDLE_GA_RGNL_AP,1988,104.5,32.6847,-83.6528,5.53
MILES_CITY_F_WILEY_FLD,1988,799.8,46.4267,-105.8825,-9.41
MOBILE,1988,63.4,30.6794,-88.2397,7.93
MT_WASHINGTON,1988,1910.2,44.2667,-71.2994,-15.1
MYSTIC_LAKE,1988,1994.6,45.2436,-109.7311,-6.58
NASHVILLE_INTL_AP,1988,182.9,36.1189,-86.6892,1.96
NEWARK_WATER_WKS,1988,254.5,40.0875,-82.4128,-4.41
NEWTON,1988,438.9,38.0344,-97.3431,-3.83
NEW_BRUNSWICK_3_SE,1988,26.2,40.4719,-74.4364,-3.98
PIERRE_RGNL_AP,1988,531.0,44.3814,-100.2856,-10.47
PRAIRIE_DU_CHIEN,1988,200.6,43.0514,-91.135,-10.93
ROCHESTER_INTL_AP,1988,397.5,43.9042,-92.4917,-13.08
SAINT_JOHNSBURY,1988,213.4,44.42,-72.0194,-9.02
SAN_DIEGO_LINDBERGH_FLD,1988,4.6,32.7336,-117.1831,13.47
SAULT_STE_MARIE,1988,192.0,46.4867,-84.4089,-10.03
SAULT_STE_MARIE_SANDERSON_FLD,1988,220.1,46.4794,-84.3572,-9.88
SAVANNAH_INTL_AP,1988,14.0,32.13,-81.21,6.78
SHERIDAN_CO_AP,1988,1202.4,44.7694,-106.9689,-6.22
SIOUX_FALLS,1988,435.9,43.5878,-96.7289,-12.34
SPRINGFIELD_CAPITAL_AP,1988,181.1,39.8447,-89.6839,-3.58
ST_CLOUD_RGNL_AP,1988,310.3,45.5433,-94.0514,-13.97
TIMBER_LAKE,1988,658.4,45.4283,-101.0764,-10.72
TRIBUNE_1W,1988,1108.3,38.4661,-101.7758,-5.85
WATERTOWN_RGNL_AP,1988,532.8,44.9047,-97.1494,-13.75
WAYNESVILLE_1_E,1988,810.2,35.4867,-82.9683,-0.52
ALMA_BACON_CO_AP,1989,58.8,31.5358,-82.5067,14.07
BISMARCK,1989,505.4,46.7708,-100.7603,-8.43
BOSTON_LOGAN_INTL_AP,1989,3.7,42.3606,-71.0106,0.92
BRISTOL_TRI_CITY_AP,1989,457.2,36.4731,-82.4044,5.45
BUTTE_BERT_MOONEY_AP,1989,1678.2,45.9647,-112.5006,-7.82
CHANUTE_MARTIN_JOHNSON_AP,1989,300.2,37.6703,-95.4842,4.08
CHEYENNE,1989,1867.8,41.1519,-104.8061,-0.77
CHICAGO_MIDWAY_AP_3SW,1989,189.0,41.7372,-87.7775,1.7
CLEVELAND,1989,232.6,41.4131,-81.86,2.14
CONCORDIA_MUNI_AP,1989,447.8,39.5514,-97.6508,2.43
CONCORD_MUNI_AP,1989,105.5,43.1953,-71.5011,-3.34
DES_MOINES_INTL_AP,1989,291.7,41.5339,-93.6531,1.04
ELY_YELLAND_FLD_AP,1989,1908.7,39.2953,-114.8467,-7.78
EVANSVILLE_REGIONAL_AP,1989,121.9,38.0442,-87.5206,4.04
FARGO_HECTOR_INTL_AP,1989,274.3,46.9253,-96.8111,-11.81
GALESBURG,1989,235.0,40.9464,-90.3856,0.13
HAYS_1_S,1989,612.6,38.8586,-99.3358,1.84
ISLAND_PARK,1989,1917.2,44.4189,-111.3714,-11.8
JACKSON_EXP_STN,1989,121.9,35.6214,-88.8456,6.94
LANCASTER_4_WSW,1989,317.0,42.8278,-90.7889,-3.28
LANDER_HUNT_FLD_AP,1989,1704.4,42.8153,-108.7261,-4.51
LAPORTE,1989,257.6,41.6117,-86.7297,0.16
LEWISBURG_EXP_STN,1989,239.9,35.4139,-86.8086,7.01
LONGMIRE_RAINIER_NPS,1989,841.9,46.7492,-121.812,-0.33
MACON_MIDDLE_GA_RGNL_AP,1989,104.5,32.6847,-83.6528,10.82
MILES_CITY_F_WILEY_FLD,1989,799.8,46.4267,-105.8825,-8.28
MOBILE,1989,63.4,30.6794,-88.2397,13.66
MT_WASHINGTON,1989,1910.2,44.2667,-71.2994,-13.27
MYSTIC_LAKE,1989,1994.6,45.2436,-109.7311,-5.15
NASHVILLE_INTL_AP,1989,182.9,36.1189,-86.6892,7.45
NEWARK_WATER_WKS,1989,254.5,40.0875,-82.4128,0.9
NEWTON,1989,438.9,38.0344,-97.3431,2.68
NEW_BRUNSWICK_3_SE,1989,26.2,40.4719,-74.4364,1.28
PIERRE_RGNL_AP,1989,531.0,44.3814,-100.2856,-4.83
PRAIRIE_DU_CHIEN,1989,200.6,43.0514,-91.135,-2.31
ROCHESTER_INTL_AP,1989,397.5,43.9042,-92.4917,-5.53
SAINT_JOHNSBURY,1989,213.4,44.42,-72.0194,-7.415
SAN_DIEGO_LINDBERGH_FLD,1989,4.6,32.7336,-117.1831,12.4
SAULT_STE_MARIE,1989,192.0,46.4867,-84.4089,-6.73
SAULT_STE_MARIE_SANDERSON_FLD,1989,220.1,46.4794,-84.3572,-6.58
SAVANNAH_INTL_AP,1989,14.0,32.13,-81.21,13.19
SHERIDAN_CO_AP,1989,1202.4,44.7694,-106.9689,-3.81
SIOUX_FALLS,1989,435.9,43.5878,-96.7289,-3.51
SPRINGFIELD_CAPITAL_AP,1989,181.1,39.8447,-89.6839,2.19
ST_CLOUD_RGNL_AP,1989,310.3,45.5433,-94.0514,-8.89
TIMBER_LAKE,1989,658.4,45.4283,-101.0764,-7.71
TRIBUNE_1W,1989,1108.3,38.4661,-101.7758,0.51
WATERTOWN_RGNL_AP,1989,532.8,44.9047,-97.1494,-7.66
WAYNESVILLE_1_E,1989,810.2,35.4867,-82.9683,4.68
ALMA_BACON_CO_AP,1990,58.8,31.5358,-82.5067,13.44
BISMARCK,1990,505.4,46.7708,-100.7603,-4.22
BOSTON_LOGAN_INTL_AP,1990,3.7,42.3606,-71.0106,1.95
BRISTOL_TRI_CITY_AP,1990,457.2,36.4731,-82.4044,5.11
BUTTE_BERT_MOONEY_AP,1990,1678.2,45.9647,-112.5006,-4.61
CHANUTE_MARTIN_JOHNSON_AP,1990,300.2,37.6703,-95.4842,4.8
CHEYENNE,1990,1867.8,41.1519,-104.8061,-0.07
CHICAGO_MIDWAY_AP_3SW,1990,189.0,41.7372,-87.7775,1.94
CLEVELAND,1990,232.6,41.4131,-81.86,2.6
CONCORDIA_MUNI_AP,1990,447.8,39.5514,-97.6508,2.28
CONCORD_MUNI_AP,1990,105.5,43.1953,-71.5011,-1.77
DES_MOINES_INTL_AP,1990,291.7,41.5339,-93.6531,0.63
ELY_YELLAND_FLD_AP,1990,1908.7,39.2953,-114.8467,-2.65
EVANSVILLE_REGIONAL_AP,1990,121.9,38.0442,-87.5206,5.1
FARGO_HECTOR_INTL_AP,1990,274.3,46.9253,-96.8111,-6.04
GALESBURG,1990,235.0,40.9464,-90.3856,0.74
HAYS_1_S,1990,612.6,38.8586,-99.3358,0.91
ISLAND_PARK,1990,1917.2,44.4167,-111.3833,-7.69
ISLAND_PARK,1990,1917.2,44.4189,-111.3714,-8.36
JACKSON_EXP_STN,1990,121.9,35.6214,-88.8456,6.91
LANCASTER_4_WSW,1990,317.0,42.8278,-90.7889,-1.99
LANDER_HUNT_FLD_AP,1990,1704.4,42.8153,-108.7261,-2.1
LAPORTE,1990,257.6,41.6117,-86.7297,0.77
LEWISBURG_EXP_STN,1990,239.9,35.4139,-86.8086,7.69
LONGMIRE_RAINIER_NPS,1990,841.9,46.7492,-121.812,0.67
MACON_MIDDLE_GA_RGNL_AP,1990,104.5,32.6847,-83.6528,10.96
MILES_CITY_F_WILEY_FLD,1990,799.8,46.4267,-105.8825,-3.48
MOBILE,1990,63.4,30.6794,-88.2397,12.22
MT_WASHINGTON,1990,1910.2,44.2667,-71.2994,-11.18
MYSTIC_LAKE,1990,1994.6,45.2436,-109.7311,-3.95
NASHVILLE_INTL_AP,1990,182.9,36.1189,-86.6892,7.95
NEWARK_WATER_WKS,1990,254.5,40.0875,-82.4128,1.4
NEWTON,1990,438.9,38.0344,-97.3431,3.58
NEW_BRUNSWICK_3_SE,1990,26.2,40.4719,-74.4364,3.5
PIERRE_RGNL_AP,1990,531.0,44.3814,-100.2856,-0.92
PRAIRIE_DU_CHIEN,1990,200.6,43.0514,-91.135,-2.18
ROCHESTER_INTL_AP,1990,397.5,43.9042,-92.4917,-3.25
SAINT_JOHNSBURY,1990,213.4,44.42,-72.0194,-3.3449999999999998
SAN_DIEGO_LINDBERGH_FLD,1990,4.6,32.7336,-117.1831,13.45
SAULT_STE_MARIE,1990,192.0,46.4867,-84.4089,-4.53
SAULT_STE_MARIE_SANDERSON_FLD,1990,220.1,46.4794,-84.3572,-4.37
SAVANNAH_INTL_AP,1990,14.0,32.13,-81.21,12.69
SHERIDAN_CO_AP,1990,1202.4,44.7694,-106.9689,-1.86
SIOUX_FALLS,1990,435.9,43.5878,-96.7289,-1.98
SPRINGFIELD_CAPITAL_AP,1990,181.1,39.8447,-89.6839,2.82
ST_CLOUD_RGNL_AP,1990,310.3,45.5433,-94.0514,-5.54
TIMBER_LAKE,1990,658.4,45.4283,-101.0764,-3.47
TRIBUNE_1W,1990,1108.3,38.4661,-101.7758,-0.15
WATERTOWN_RGNL_AP,1990,532.8,44.9047,-97.1494,-4.38
WAYNESVILLE_1_E,1990,810.2,35.4867,-82.9683,5.57
ALMA_BACON_CO_AP,1991,58.8,31.5358,-82.5067,11.31
BISMARCK,1991,505.4,46.7708,-100.7603,-12.46
BOSTON_LOGAN_INTL_AP,1991,3.7,42.3606,-71.0106,-1.92
BRISTOL_TRI_CITY_AP,1991,457.2,36.4731,-82.4044,3.53
BUTTE_BERT_MOONEY_AP,1991,1678.2,45.9647,-112.5006,-8.56
CHANUTE_MARTIN_JOHNSON_AP,1991,300.2,37.6703,-95.4842,-1.9
CHEYENNE,1991,1867.8,41.1519,-104.8061,-3.66
CHICAGO_MIDWAY_AP_3SW,1991,189.0,41.7372,-87.7775,-4.33
CLEVELAND,1991,232.6,41.4131,-81.86,-2.14
CONCORDIA_MUNI_AP,1991,447.8,39.5514,-97.6508,-4.65
CONCORD_MUNI_AP,1991,105.5,43.1953,-71.5011,-6.44
DES_MOINES_INTL_AP,1991,291.7,41.5339,-93.6531,-7.69
ELY_YELLAND_FLD_AP,1991,1908.7,39.2953,-114.8467,-2.85
EVANSVILLE_REGIONAL_AP,1991,121.9,38.0442,-87.5206,-0.8
FARGO_HECTOR_INTL_AP,1991,274.3,46.9253,-96.8111,-14.57
GALESBURG,1991,235.0,40.9464,-90.3856,-7.34
HAYS_1_S,1991,612.6,38.8586,-99.3358,-3.51
ISLAND_PARK,1991,1917.2,44.4167,-111.3833,-11.25
ISLAND_PARK,1991,1917.2,44.4189,-111.3714,-11.83
JACKSON_EXP_STN,1991,121.9,35.6214,-88.8456,3.39
LANCASTER_4_WSW,1991,317.0,42.8278,-90.7889,-10.22
LANDER_HUNT_FLD_AP,1991,1704.4,42.8153,-108.7261,-7.79
LAPORTE,1991,257.6,41.6117,-86.7297,-5.39
LEWISBURG_EXP_STN,1991,239.9,35.4139,-86.8086,4.75
LONGMIRE_RAINIER_NPS,1991,841.9,46.7492,-121.812,-1.01
MACON_MIDDLE_GA_RGNL_AP,1991,104.5,32.6847,-83.6528,8.69
MILES_CITY_F_WILEY_FLD,1991,799.8,46.4267,-105.8825,-11.17
MOBILE,1991,63.4,30.6794,-88.2397,11.03
MT_WASHINGTON,1991,1910.2,44.2667,-71.2994,-15.2
MYSTIC_LAKE,1991,1994.6,45.2436,-109.7311,-6.54
NASHVILLE_INTL_AP,1991,182.9,36.1189,-86.6892,4.34
NEWARK_WATER_WKS,1991,254.5,40.0875,-82.4128,-2.47
NEWTON,1991,438.9,38.0344,-97.3431,-3.31
NEW_BRUNSWICK_3_SE,1991,26.2,40.4719,-74.4364,-0.24
PIERRE_RGNL_AP,1991,531.0,44.3814,-100.2856,-9.39
PRAIRIE_DU_CHIEN,1991,200.6,43.0514,-91.135,-10.36
ROCHESTER_INTL_AP,1991,397.5,43.9042,-92.4917,-12.01
SAINT_JOHNSBURY,1991,213.4,44.42,-72.0194,-9.075
SAN_DIEGO_LINDBERGH_FLD,1991,4.6,32.7336,-117.1831,13.89
SAULT_STE_MARIE,1991,192.0,46.4867,-84.4089,-10.33
SAULT_STE_MARIE_SANDERSON_FLD,1991,220.1,46.4794,-84.3572,-10.25
SAVANNAH_INTL_AP,1991,14.0,32.13,-81.21,10.77
SHERIDAN_CO_AP,1991,1202.4,44.7694,-106.9689,-7.5
SIOUX_FALLS,1991,435.9,43.5878,-96.7289,-10.08
SPRINGFIELD_CAPITAL_AP,1991,181.1,39.8447,-89.6839,-4.44
ST_CLOUD_RGNL_AP,1991,310.3,45.5433,-94.0514,-12.88
TIMBER_LAKE,1991,658.4,45.4283,-101.0764,-10.89
TRIBUNE_1W,1991,1108.3,38.4661,-101.7758,-3.15
WATERTOWN_RGNL_AP,1991,532.8,44.9047,-97.1494,-12.1
WAYNESVILLE_1_E,1991,810.2,35.4867,-82.9683,3.18
ALMA_BACON_CO_AP,1992,58.8,31.5358,-82.5067,10.08
BISMARCK,1992,505.4,46.7708,-100.7603,-4.4
BOSTON_LOGAN_INTL_AP,1992,3.7,42.3606,-71.0106,-1.03
BRISTOL_TRI_CITY_AP,1992,457.2,36.4731,-82.4044,3.44
BUTTE_BERT_MOONEY_AP,1992,1678.2,45.9647,-112.5006,-7.34
CHANUTE_MARTIN_JOHNSON_AP,1992,300.2,37.6703,-95.4842,3.5
CHEYENNE,1992,1867.8,41.1519,-104.8061,-0.61
CHICAGO_MIDWAY_AP_3SW,1992,189.0,41.7372,-87.7775,-0.7
CLEVELAND,1992,232.6,41.4131,-81.86,-0.54
CONCORDIA_MUNI_AP,1992,447.8,39.5514,-97.6508,2.34
CONCORD_MUNI_AP,1992,105.5,43.1953,-71.5011,-4.71
DES_MOINES_INTL_AP,1992,291.7,41.5339,-93.6531,0.1
ELY_YELLAND_FLD_AP,1992,1908.7,39.2953,-114.8467,-3.78
EVANSVILLE_REGIONAL_AP,1992,121.9,38.0442,-87.5206,1.44
FARGO_HECTOR_INTL_AP,1992,274.3,46.9253,-96.8111,-8.52
GALESBURG,1992,235.0,40.9464,-90.3856,-2.06
HAYS_1_S,1992,612.6,38.8586,-99.3358,2.7
ISLAND_PARK,1992,1917.2,44.4167,-111.3833,-10.08
ISLAND_PARK,1992,1917.2,44.4189,-111.3714,-10.33
JACKSON_EXP_STN,1992,121.9,35.6214,-88.8456,4.28
LANCASTER_4_WSW,1992,317.0,42.8278,-90.7889,-5.23
LANDER_HUNT_FLD_AP,1992,1704.4,42.8153,-108.7261,-6.82
LAPORTE,1992,257.6,41.6117,-86.7297,-2.51
LEWISBURG_EXP_STN,1992,239.9,35.4139,-86.8086,3.88
LONGMIRE_RAINIER_NPS,1992,841.9,46.7492,-121.812,1.76
MACON_MIDDLE_GA_RGNL_AP,1992,104.5,32.6847,-83.6528,8.35
MILES_CITY_F_WILEY_FLD,1992,799.8,46.4267,-105.8825,-0.58
MOBILE,1992,63.4,30.6794,-88.2397,9.38
MT_WASHINGTON,1992,1910.2,44.2667,-71.2994,-15.07
MYSTIC_LAKE,1992,1994.6,45.2436,-109.7311,-1.55
NASHVILLE_INTL_AP,1992,182.9,36.1189,-86.6892,4.75
NEWARK_WATER_WKS,1992,254.5,40.0875,-82.4128,-2.16
NEWTON,1992,438.9,38.0344,-97.3431,3.29
NEW_BRUNSWICK_3_SE,1992,26.2,40.4719,-74.4364,0.69
PIERRE_RGNL_AP,1992,531.0,44.3814,-100.2856,-2.34
PRAIRIE_DU_CHIEN,1992,200.6,43.0514,-91.135,-3.91
ROCHESTER_INTL_AP,1992,397.5,43.9042,-92.4917,-5.69
SAINT_JOHNSBURY,1992,213.4,44.42,-72.0194,-9.6
SAN_DIEGO_LINDBERGH_FLD,1992,4.6,32.7336,-117.1831,13.89
SAULT_STE_MARIE,1992,192.0,46.4867,-84.4089,-8.33
SAULT_STE_MARIE_SANDERSON_FLD,1992,220.1,46.4794,-84.3572,-8.2
SAVANNAH_INTL_AP,1992,14.0,32.13,-81.21,9.51
SHERIDAN_CO_AP,1992,1202.4,44.7694,-106.9689,-1.09
SIOUX_FALLS,1992,435.9,43.5878,-96.7289,-2.95
SPRINGFIELD_CAPITAL_AP,1992,181.1,39.8447,-89.6839,0.08
ST_CLOUD_RGNL_AP,1992,310.3,45.5433,-94.0514,-7.52
TIMBER_LAKE,1992,658.4,45.4283,-101.0764,-3.73
TRIBUNE_1W,1992,1108.3,38.4661,-101.7758,0.71
WATERTOWN_RGNL_AP,1992,532.8,44.9047,-97.1494,-6.73
WAYNESVILLE_1_E,1992,810.2,35.4867,-82.9683,2.86
ALMA_BACON_CO_AP,1993,58.8,31.5358,-82.5067,13.12
BISMARCK,1993,505.4,46.7708,-100.7603,-12.8
BOSTON_LOGAN_INTL_AP,1993,3.7,42.3606,-71.0106,-0.24
BRISTOL_TRI_CITY_AP,1993,457.2,36.4731,-82.4044,5.16
BUTTE_BERT_MOONEY_AP,1993,1678.2,45.9647,-112.5006,-11.2
CHANUTE_MARTIN_JOHNSON_AP,1993,300.2,37.6703,-95.4842,-0.53
CHEYENNE,1993,1867.8,41.1519,-104.8061,-3.01
CHICAGO_MIDWAY_AP_3SW,1993,189.0,41.7372,-87.7775,-1.86
CLEVELAND,1993,232.6,41.4131,-81.86,0.62
CONCORDIA_MUNI_AP,1993,447.8,39.5514,-97.6508,-5.59
CONCORD_MUNI_AP,1993,105.5,43.1953,-71.5011,-4.56
DES_MOINES_INTL_AP,1993,291.7,41.5339,-93.6531,-5.15
ELY_YELLAND_FLD_AP,1993,1908.7,39.2953,-114.8467,-6.32
EVANSVILLE_REGIONAL_AP,1993,121.9,38.0442,-87.5206,1.36
FARGO_HECTOR_INTL_AP,1993,274.3,46.9253,-96.8111,-13.96
GALESBURG,1993,235.0,40.9464,-90.3856,-4.78
HAYS_1_S,1993,612.6,38.8586,-99.3358,-5.5
ISLAND_PARK,1993,1917.2,44.4167,-111.3833,-10.27
ISLAND_PARK,1993,1917.2,44.4189,-111.3714,-11.41
JACKSON_EXP_STN,1993,121.9,35.6214,-88.8456,4.88
LANCASTER_4_WSW,1993,317.0,42.8278,-90.7889,-7.5
LANDER_HUNT_FLD_AP,1993,1704.4,42.8153,-108.7261,-11.96
LAPORTE,1993,257.6,41.6117,-86.7297,-2.83
LEWISBURG_EXP_STN,1993,239.9,35.4139,-86.8086,4.74
LONGMIRE_RAINIER_NPS,1993,841.9,46.7492,-121.812,-2.68
MACON_MIDDLE_GA_RGNL_AP,1993,104.5,32.6847,-83.6528,10.18
MILES_CITY_F_WILEY_FLD,1993,799.8,46.4267,-105.8825,-13.86
MOBILE,1993,63.4,30.6794,-88.2397,12.52
MT_WASHINGTON,1993,1910.2,44.2667,-71.2994,-13.16
MYSTIC_LAKE,1993,1994.6,45.2436,-109.7311,-6.9
NASHVILLE_INTL_AP,1993,182.9,36.1189,-86.6892,5.67
NEWARK_WATER_WKS,1993,254.5,40.0875,-82.4128,-0.38
NEWTON,1993,438.9,38.0344,-97.3431,-2.87
NEW_BRUNSWICK_3_SE,1993,26.2,40.4719,-74.4364,2.07
PIERRE_RGNL_AP,1993,531.0,44.3814,-100.2856,-10.01
PRAIRIE_DU_CHIEN,1993,200.6,43.0514,-91.135,-7.93
ROCHESTER_INTL_AP,1993,397.5,43.9042,-92.4917,-10.57
SAINT_JOHNSBURY,1993,213.4,44.42,-72.0194,-6.7
SAN_DIEGO_LINDBERGH_FLD,1993,4.6,32.7336,-117.1831,13.61
SAULT_STE_MARIE,1993,192.0,46.4867,-84.4089,-8.12
SAULT_STE_MARIE_SANDERSON_FLD,1993,220.1,46.4794,-84.3572,-8.06
SAVANNAH_INTL_AP,1993,14.0,32.13,-81.21,12.2
SHERIDAN_CO_AP,1993,1202.4,44.7694,-106.9689,-9.66
SIOUX_FALLS,1993,435.9,43.5878,-96.7289,-9.91
SPRINGFIELD_CAPITAL_AP,1993,181.1,39.8447,-89.6839,-1.61
ST_CLOUD_RGNL_AP,1993,310.3,45.5433,-94.0514,-11.8
TIMBER_LAKE,1993,658.4,45.4283,-101.0764,-12.3
TRIBUNE_1W,1993,1108.3,38.4661,-101.7758,-4.95
WATERTOWN_RGNL_AP,1993,532.8,44.9047,-97.1494,-12.77
WAYNESVILLE_1_E,1993,810.2,35.4867,-82.9683,4.8
ALMA_BACON_CO_AP,1994,58.8,31.5358,-82.5067,8.98
BISMARCK,1994,505.4,46.7708,-100.7603,-17.01
BOSTON_LOGAN_INTL_AP,1994,3.7,42.3606,-71.0106,-5.9
BRISTOL_TRI_CITY_AP,1994,457.2,36.4731,-82.4044,-0.63
BUTTE_BERT_MOONEY_AP,1994,1678.2,45.9647,-112.5006,-2.71
CHANUTE_MARTIN_JOHNSON_AP,1994,300.2,37.6703,-95.4842,-1.35
CHEYENNE,1994,1867.8,41.1519,-104.8061,-1.21
CHICAGO_MIDWAY_AP_3SW,1994,189.0,41.7372,-87.7775,-7.96
CLEVELAND,1994,232.6,41.4131,-81.86,-6.61
CONCORDIA_MUNI_AP,1994,447.8,39.5514,-97.6508,-3.8
CONCORD_MUNI_AP,1994,105.5,43.1953,-71.5011,-11.34
DES_MOINES_INTL_AP,1994,291.7,41.5339,-93.6531,-9.74
ELY_YELLAND_FLD_AP,1994,1908.7,39.2953,-114.8467,-2.4
EVANSVILLE_REGIONAL_AP,1994,121.9,38.0442,-87.5206,-3.74
FARGO_HECTOR_INTL_AP,1994,274.3,46.9253,-96.8111,-20.24
GALESBURG,1994,235.0,40.9464,-90.3856,-9.56
HAYS_1_S,1994,612.6,38.8586,-99.3358,-1.95
ISLAND_PARK,1994,1917.2,44.4167,-111.3833,-6.35
ISLAND_PARK,1994,1917.2,44.4189,-111.3714,-7.64
JACKSON_EXP_STN,1994,121.9,35.6214,-88.8456,1.15
LANCASTER_4_WSW,1994,317.0,42.8278,-90.7889,-12.97
LANDER_HUNT_FLD_AP,1994,1704.4,42.8153,-108.7261,-2.34
LAPORTE,1994,257.6,41.6117,-86.7297,-9.71
LEWISBURG_EXP_STN,1994,239.9,35.4139,-86.8086,0.83
LONGMIRE_RAINIER_NPS,1994,841.9,46.7492,-121.812,2.83
MACON_MIDDLE_GA_RGNL_AP,1994,104.5,32.6847,-83.6528,5.86
MILES_CITY_F_WILEY_FLD,1994,799.8,46.4267,-105.8825,-8.9
MOBILE,1994,63.4,30.6794,-88.2397,8.12
MT_WASHINGTON,1994,1910.2,44.2667,-71.2994,-18.98
MYSTIC_LAKE,1994,1994.6,45.2436,-109.7311,-3.36
NASHVILLE_INTL_AP,1994,182.9,36.1189,-86.6892,1.09
NEWARK_WATER_WKS,1994,254.5,40.0875,-82.4128,-7.56
NEWTON,1994,438.9,38.0344,-97.3431,-1.69
NEW_BRUNSWICK_3_SE,1994,26.2,40.4719,-74.4364,-4.53
PIERRE_RGNL_AP,1994,531.0,44.3814,-100.2856,-12.14
PRAIRIE_DU_CHIEN,1994,200.6,43.0514,-91.135,-12.97
ROCHESTER_INTL_AP,1994,397.5,43.9042,-92.4917,-15.72
SAINT_JOHNSBURY,1994,213.4,44.42,-72.0194,-14.125
SAN_DIEGO_LINDBERGH_FLD,1994,4.6,32.7336,-117.1831,14.13
SAULT_STE_MARIE,1994,192.0,46.4867,-84.4089,-13.03
SAULT_STE_MARIE_SANDERSON_FLD,1994,220.1,46.4794,-84.3572,-16.71
SAVANNAH_INTL_AP,1994,14.0,32.13,-81.21,8.27
SHERIDAN_CO_AP,1994,1202.4,44.7694,-106.9689,-4.29
SIOUX_FALLS,1994,435.9,43.5878,-96.7289,-14.23
SPRINGFIELD_CAPITAL_AP,1994,181.1,39.8447,-89.6839,-6.28
ST_CLOUD_RGNL_AP,1994,310.3,45.5433,-94.0514,-17.73
TIMBER_LAKE,1994,658.4,45.4283,-101.0764,-15.23
TRIBUNE_1W,1994,1108.3,38.4661,-101.7758,-1.06
WATERTOWN_RGNL_AP,1994,532.8,44.9047,-97.1494,-18.43
WAYNESVILLE_1_E,1994,810.2,35.4867,-82.9683,-0.1
ALMA_BACON_CO_AP,1995,58.8,31.5358,-82.5067,10.07
BISMARCK,1995,505.4,46.7708,-100.7603,-11.59
BOSTON_LOGAN_INTL_AP,1995,3.7,42.3606,-71.0106,0.95
BRISTOL_TRI_CITY_AP,1995,457.2,36.4731,-82.4044,3.13
BUTTE_BERT_MOONEY_AP,1995,1678.2,45.9647,-112.5006,-8.6
CHANUTE_MARTIN_JOHNSON_AP,1995,300.2,37.6703,-95.4842,1.18
CHEYENNE,1995,1867.8,41.1519,-104.8061,-0.47
CHICAGO_MIDWAY_AP_3SW,1995,189.0,41.7372,-87.7775,-3.41
CLEVELAND,1995,232.6,41.4131,-81.86,-0.59
CONCORDIA_MUNI_AP,1995,447.8,39.5514,-97.6508,-2.1
CONCORD_MUNI_AP,1995,105.5,43.1953,-71.5011,-2.06
DES_MOINES_INTL_AP,1995,291.7,41.5339,-93.6531,-5.44
ELY_YELLAND_FLD_AP,1995,1908.7,39.2953,-114.8467,-3.36
EVANSVILLE_REGIONAL_AP,1995,121.9,38.0442,-87.5206,0.56
FARGO_HECTOR_INTL_AP,1995,274.3,46.9253,-96.8111,-12.1
GALESBURG,1995,235.0,40.9464,-90.3856,-6.49
HAYS_1_S,1995,612.6,38.8586,-99.3358,-0.93
ISLAND_PARK,1995,1917.2,44.4167,-111.3833,-7.32
JACKSON_EXP_STN,1995,121.9,35.6214,-88.8456,4.32
LANCASTER_4_WSW,1995,317.0,42.8278,-90.7889,-7.59
LANDER_HUNT_FLD_AP,1995,1704.4,42.8153,-108.7261,-7.02
LAPORTE,1995,257.6,41.6117,-86.7297,-4.5
LEWISBURG_EXP_STN,1995,239.9,35.4139,-86.8086,3.75
